time,Communication Services,Consumer Discretionary,Consumer Staples,Energy,Financials,Health Care,Industrials,Information Technology,Materials,Real Estate,Utilities
2024-01-02 09:30:00+00:00,0.0005836703589939148,-0.0014476957133089394,-0.0014140628231584552,0.0016815909732293833,0.00011549823677515781,-0.00033663998551729447,-0.002098553182033774,-0.003225567063225487,0.0,0.000529380624669118,0.0003401360544217358
2024-01-02 09:45:00+00:00,0.001506461250082598,-0.0012745788976641621,-0.0008051307826612635,-0.0007778744465617895,0.00014947052933698225,-0.001894861911507012,0.002075529523002644,0.002195658571981872,0.0005358031306210709,-0.0005878894767783471,0.0015770304982113464
2024-01-02 10:00:00+00:00,-1.2926506751745097e-05,0.0031552954501382303,-0.00010527590050930903,0.0007953404569342577,-0.0005729012483659265,-0.0005143673167693699,0.004985724982893472,-0.00159020828401526,-0.001721302069387587,0.0008235294117646675,0.0005313713492981199
2024-01-02 10:15:00+00:00,-0.000297596174586404,0.0010405179876176432,0.0018868565740793918,0.00012947142837800316,-0.0005933924111072761,0.002096465255463213,-0.0037611058910375804,-0.00024314931451215407,-0.0015279885692326583,0.0006465263900317098,0.0005159458588682633
2024-01-02 10:30:00+00:00,-0.0007676490420063225,0.0011022133871017635,-0.00043280327475335423,-0.0010284507782462847,0.0006045115111155768,0.001915983271722024,0.0020159738932418038,0.0003551576630777699,0.0006935260230510853,-0.00046989720998535933,-2.4247274583791658e-05
2024-01-02 10:45:00+00:00,0.003168209633340788,0.0023638213079088554,-0.0005118874278115398,-0.0002181786434170762,-0.000180029571070707,-0.0009575494419787812,0.0008708561619534494,-0.0011626176946917637,-0.0003387021579029302,0.0005876476464712344,0.000447994559832431
2024-01-02 11:00:00+00:00,0.0008749960270307253,-0.0013983944326203498,-9.522333170426348e-06,0.0003270021523525634,-0.00039708257576419716,-4.159705230305574e-05,-0.00018107502910103874,-0.0031605310138947424,-0.0002099015553253905,0.0012116333716068158,0.0005721116328712906
2024-01-02 11:15:00+00:00,-0.00040819834232273464,-0.0008771802302728432,-7.404790861972502e-05,-0.000931528929660139,-0.00026391129025345525,-0.001532787358112462,0.0016836008851917029,0.0015005495367550878,-0.0012855870883040797,0.0006270186245018581,-0.0032719454812473
2024-01-02 11:30:00+00:00,-0.00013146953821464443,-0.001623782108637143,-0.00038831254246025643,0.00022664999128173816,-0.0010738265109141924,0.0009969926749641529,0.0007515104582600872,-0.000372948383685106,0.0011744228978238062,0.00020487631608817863,-0.0006340591517834796
2024-01-02 11:45:00+00:00,-3.35559129832354e-05,0.00032586146551262865,0.002136069490272778,3.404898425418007e-05,0.00031419929585593624,0.0010844721928410315,0.0007151527808887915,-0.00017737204955213293,0.001189038531505218,-0.00053558244780545,-0.0004572183307780013
2024-01-02 12:00:00+00:00,-0.0002704498465328238,0.000171842460653885,-0.000760459736848576,-0.0006214825131268582,-0.000725534328903704,-0.0008040108369408501,0.0005590408737889707,0.00011765452100016233,-0.0010708591905375124,-0.0023490623119839828,-0.0007515827008810568
2024-01-02 12:15:00+00:00,0.0003091377493723643,-0.0005530964332955033,0.0009563980906992322,0.005140714023215624,0.0014789765524059787,0.002287892129741091,-0.0002595055757297031,0.001064064165783874,-0.0009122931713247373,-0.0007187687770154147,-0.0011839323884633894
2024-01-02 12:30:00+00:00,0.0020969597804100576,0.0009674020835670408,-1.942742511149279e-05,0.00042191627371467223,0.0010443250823773415,-0.0009867924805582488,-0.0012454662424953695,0.0001341485184105002,0.00029965394613757116,-0.00032607621626916774,0.0007649915051235928
2024-01-02 12:45:00+00:00,-0.001040145129953513,-0.000667631300633178,0.0007598607813993481,0.00043371760818768296,0.000666327048924309,-0.00021707959526831244,-0.00012077334978306275,-1.5678485850407826e-05,-0.0015740223665638372,-0.0003784150271712276,-0.00043017074263139237
2024-01-02 13:00:00+00:00,-0.0010315692273100766,0.00011288517625913771,-0.0001344239879431092,-0.0010513495206922636,0.0004988204561487589,0.00045930204718130403,6.134132936111888e-05,-0.001652751457886389,-0.0020440478239510027,-0.00039463040133733493,0.0020341837166075014
2024-01-02 13:15:00+00:00,-0.0017303235833847023,-0.00010202048783561669,0.0006076519995137774,-0.0005658437873709714,0.00013628468583548066,-0.0008064766276373323,-0.00028005313789294733,0.0004632678419229491,-2.0111134908178024e-05,0.0003800549139823421,-0.0007285029062367781
2024-01-02 13:30:00+00:00,0.002071286966783524,-0.00026313052445382795,0.0005162173009263041,0.001252602286463072,0.0009200935643398251,-0.0004807139137784953,0.0011430618110710418,-0.00041572639314201346,-0.0003672894086998325,0.0005959042731087238,0.001023141787646912
2024-01-02 13:45:00+00:00,0.0036387336339245404,-0.0006534200061739663,0.0014214104194868273,0.00017278439164827375,-0.0005311867362987579,-2.1065104290615005e-05,0.0006586506459087074,0.0003434451624683809,0.0017912339199526574,-0.0003328743416874384,0.00037887091018181426
2024-01-02 14:00:00+00:00,0.0011636804834992832,-0.0010622667540887182,-0.0006100578809732531,0.000644593683048468,-1.1383344731380699e-05,-0.0003422671730517232,-0.0008809703882268215,0.00034831258126640424,-0.0011243131685055544,0.00045349063070130924,0.0006531831826077026
2024-01-02 14:15:00+00:00,0.00014069352262914417,-0.0006075165801332402,0.001059554628903087,0.00012014059026304601,-0.00013185383313310024,-0.0002481597519147723,-0.0004085311437481971,-0.00023609018881967674,7.985504441185423e-05,-0.0015038322535742298,-0.0013419708586376688
2024-01-02 14:30:00+00:00,-0.00031688470705557877,0.00012199033669588733,0.00019654000084197236,-0.0009725421432306433,-0.00020802670817235693,0.0007431207932756247,0.00011133148773730657,-0.0002136168716182443,-0.0003102275698077479,0.0005478130023691892,-0.00016169609801754844
2024-01-02 14:45:00+00:00,-0.0003223630329677734,0.0001241499649306742,-0.0005382745242426494,0.0003594083846983416,1.9685885470700992e-05,-3.532604755471633e-05,0.00025985562185237816,-0.0007175550443814833,0.00046070269688670905,0.0005594119691345629,-0.0007876316937351745
2024-01-02 15:00:00+00:00,-0.0005788570800153123,-0.00012368846279766217,0.0006745310229355916,0.0009420311665882608,-7.07094740233425e-05,-0.0005434843501185951,0.0002272905723391308,0.0008375299565255914,-0.00016638539420766078,0.000898618000109247,0.0004038962702036737
2024-01-02 15:15:00+00:00,0.0001495182986566265,0.0006786826378069733,-0.000584546302034654,0.0005111362076430955,-0.0004778195253217495,0.001009628096944764,-2.526018612835131e-05,0.0002321994621473246,0.00013384283335891227,0.0004616349574385289,-1.7840126867238888e-05
2024-01-02 15:30:00+00:00,-0.0019142426399589346,-0.000412482191372551,-0.0004399556982280045,0.0003793393242883559,0.0007488943034914627,-0.00022013385728172625,-0.00033612938153961274,0.0009868608700550627,0.0005092718109558056,-0.001707314344512429,-0.0009658024369874036
2024-01-02 15:45:00+00:00,0.0011962976067461527,0.00014409651422208565,0.0009813329246250158,0.0004685293490335023,-0.00041366500263359697,0.0012541148794403055,0.0004883919648366451,0.000179164240388316,-0.00021574173697113733,-0.000880577962925745,-0.0007518419826984859
2024-01-02 16:00:00+00:00,0.0005719901690098125,-0.0001941551318968365,-7.549325132900935e-05,0.001691717553777529,0.00024574385137074315,-3.1018348247024405e-05,0.000573478568910166,-0.0004832439356984422,0.00036117889599998707,0.000277697679995095,0.0008202565456626369
2024-01-03 09:30:00+00:00,0.0002081004546897485,-0.0009055268411272552,-0.0009299277086483729,-0.0005739889519806824,0.0007513624938292041,-0.0004980689109506748,0.0007306202568245216,0.0006823102374771338,0.0,0.0029453023591523575,0.0
2024-01-03 09:45:00+00:00,-0.000294326475533113,-0.001591395696626368,0.0006696861551020182,0.0007863065510492989,-0.0005627760575349297,0.0001765597605351522,0.0009340245551039638,-0.0009250682275115933,0.0,-0.00045934965979462644,0.0
2024-01-03 10:00:00+00:00,-0.002857889409062551,-0.001146136304835709,-0.0005491757030405477,0.0040451518637084705,-0.00015554630716376985,0.00024883804160198144,-0.0027278314297899085,-3.15615050687141e-05,0.0,-0.00041333958123102943,-0.0029575200575564543
2024-01-03 10:15:00+00:00,0.00033960151485838014,-0.0002999022958059235,-0.002090646712669299,-0.0004925275681123784,-0.0005521178490266459,0.0030064610994726413,0.0036589963798905746,-0.0009411938477083287,-0.001721302069387587,0.002873795744566774,0.0022032757075908663
2024-01-03 10:30:00+00:00,-0.0011380704661679744,-0.0008534255556127596,-0.0002571865784122589,5.223114846686887e-05,0.0011539505016174322,0.0011014385910012108,0.0007732851337305216,-8.59762807733427e-05,0.0004220143690166062,0.0007274406493206886,0.0013421765156784173
2024-01-03 10:45:00+00:00,-0.0015746744890589395,0.0010591860832332887,-0.0002089393585241148,0.000160088178543556,0.0007273793997236109,0.000884808684883276,-0.002879591997563765,-0.0067234491426533,0.00706497077692767,0.00019616852661280676,0.0006036697005268006
2024-01-03 11:00:00+00:00,0.0002120244780860542,0.0003716381246391181,-0.003431269948626203,-0.0007142934475460809,0.0006480659004111722,-0.00018982851467728187,0.0005977481972133209,-0.002546889364215692,-0.0009894813076219604,0.004064604186333803,0.0013157021664671248
2024-01-03 11:15:00+00:00,-0.0007743232195188622,0.0015101333020362854,0.0005820917033490131,-1.794245806624852e-05,-0.00039457586629639316,-0.002133795593169282,0.0011149462898265806,0.0015964883658481463,-0.0001959315232449865,0.0019798404183434997,0.00047073298206296087
2024-01-03 11:30:00+00:00,-0.0018836980123485478,0.0015922946903711868,-0.00010451284627036351,0.002200199871693168,0.0011545299067983615,-0.0012965595388369528,-0.0010920153368188896,-0.0014136888341430682,-0.001244910436255052,-0.0011764441620119158,0.0004869314468395088
2024-01-03 11:45:00+00:00,-0.0006629636304968265,-0.0008073547046972678,7.967394823036111e-05,0.0009184375886800524,-0.0007352625386521749,0.0002417766090292918,0.0003421089287497406,0.000522570856181743,-1.677570958485801e-05,0.000498577589162079,-0.0010049238012539334
